time_s,wheel_fl_rpm,wheel_fr_rpm,wheel_rl_rpm,wheel_rr_rpm,brake_pressure_fl_bar,brake_pressure_fr_bar,brake_pressure_rl_bar,brake_pressure_rr_bar,vehicle_speed_ref_kph,surface_type,road_mu,abs_active
0.168,226.36525065743504,226.36525065743504,226.36525065743504,226.36525065743504,66.58645196192654,66.58645196192654,66.58645196192654,66.58645196192654,98.656,dry,0.9,0
0.169,227.87612445731116,227.87612445731116,227.87612445731116,227.87612445731116,65.60570522225863,65.60570522225863,65.60570522225863,65.60570522225863,98.648,dry,0.9,0
0.17,229.37933564887612,229.37933564887612,229.37933564887612,229.37933564887612,64.61469739131333,64.61469739131333,64.61469739131333,64.61469739131333,98.64,dry,0.9,0
0.171,230.87427742936435,230.87427742936435,230.87427742936435,230.87427742936435,63.613651441671834,63.613651441671834,63.613651441671834,63.613651441671834,98.632,dry,0.9,0
0.17200000000000001,232.36034640213148,232.36034640213148,232.36034640213148,232.36034640213148,62.60279260444969,62.60279260444969,62.60279260444969,62.60279260444969,98.624,dry,0.9,0
0.17300000000000001,233.83694281746554,233.83694281746554,233.83694281746554,233.83694281746554,61.58234831862071,61.58234831862071,61.58234831862071,61.58234831862071,98.616,dry,0.9,0
0.17400000000000002,235.303470811899,235.303470811899,235.303470811899,235.303470811899,60.55254817984425,60.55254817984425,60.55254817984425,60.55254817984425,98.608,dry,0.9,0
0.17500000000000002,236.75933864592776,236.75933864592776,236.75933864592776,236.75933864592776,59.5136238888071,59.5136238888071,59.5136238888071,59.5136238888071,98.6,dry,0.9,0
0.176,238.2039589400426,238.2039589400426,238.2039589400426,238.2039589400426,58.46580919909189,58.46580919909189,58.46580919909189,58.46580919909189,98.592,dry,0.9,0
0.177,239.63674890897744,239.63674890897744,239.63674890897744,239.63674890897744,57.40933986458324,57.40933986458324,57.40933986458324,57.40933986458324,98.584,dry,0.9,0
0.178,241.0571305940819,241.0571305940819,241.0571305940819,241.0571305940819,56.344453586424514,56.344453586424514,56.344453586424514,56.344453586424514,98.576,dry,0.9,0
0.179,242.46453109372626,242.46453109372626,242.46453109372626,242.46453109372626,55.27138995953587,55.27138995953587,55.27138995953587,55.27138995953587,98.568,dry,0.9,0
0.18,243.85838279164454,243.85838279164454,243.85838279164454,243.85838279164454,54.190390418706414,54.190390418706414,54.190390418706414,54.190390418706414,98.56,dry,0.9,0
0.181,245.23812358312838,245.23812358312838,245.23812358312838,245.23812358312838,53.101698184272344,53.101698184272344,53.101698184272344,53.101698184272344,98.552,dry,0.9,0
0.182,246.6031970989773,246.6031970989773,246.6031970989773,246.6031970989773,52.00555820739356,52.00555820739356,52.00555820739356,52.00555820739356,98.544,dry,0.9,0
0.183,247.95305292712032,247.95305292712032,247.95305292712032,247.95305292712032,50.90221711494055,50.90221711494055,50.90221711494055,50.90221711494055,98.536,dry,0.9,0
0.184,249.28714683181664,249.28714683181664,249.28714683181664,249.28714683181664,49.79192315400446,49.79192315400446,49.79192315400446,49.79192315400446,98.528,dry,0.9,0
0.185,250.60494097035206,250.60494097035206,250.60494097035206,250.60494097035206,48.674926136042416,48.674926136042416,48.674926136042416,48.674926136042416,98.52,dry,0.9,0
0.186,251.90590410714148,251.90590410714148,251.90590410714148,251.90590410714148,47.5514773806712,47.5514773806712,47.5514773806712,47.5514773806712,98.512,dry,0.9,0
0.187,253.1895118251542,253.1895118251542,253.1895118251542,253.1895118251542,46.42182965912126,46.42182965912126,46.42182965912126,46.42182965912126,98.504,dry,0.9,0
0.188,254.45524673457712,254.45524673457712,254.45524673457712,254.45524673457712,45.2862371373643,45.2862371373643,45.2862371373643,45.2862371373643,98.496,dry,0.9,0
0.189,255.70259867863354,255.70259867863354,255.70259867863354,255.70259867863354,44.144955318926925,44.144955318926925,44.144955318926925,44.144955318926925,98.488,dry,0.9,0
0.19,256.93106493647457,256.93106493647457,256.93106493647457,256.93106493647457,42.99824098740355,42.99824098740355,42.99824098740355,42.99824098740355,98.48,dry,0.9,0
0.191,258.1401504230635,258.1401504230635,258.1401504230635,258.1401504230635,41.84635214868111,41.84635214868111,41.84635214868111,41.84635214868111,98.472,dry,0.9,0
0.192,259.3293678859727,259.3293678859727,259.3293678859727,259.3293678859727,40.68954797288887,40.68954797288887,40.68954797288887,40.68954797288887,98.464,dry,0.9,0
0.193,260.4982380990164,260.4982380990164,260.4982380990164,260.4982380990164,39.52808873608606,39.52808873608606,39.52808873608606,39.52808873608606,98.456,dry,0.9,0
0.194,261.14143062518184,261.14143062518184,261.14143062518184,261.14143062518184,38.362235761701136,38.362235761701136,38.362235761701136,38.362235761701136,98.448,dry,0.9,0
0.195,261.12020996610295,261.12020996610295,261.12020996610295,261.12020996610295,37.19225136173493,37.19225136173493,37.19225136173493,37.19225136173493,98.44,dry,0.9,0
0.196,261.09898930702406,261.09898930702406,261.09898930702406,261.09898930702406,36.01839877774164,36.01839877774164,36.01839877774164,36.01839877774164,98.432,dry,0.9,0
0.197,261.0777686479451,261.0777686479451,261.0777686479451,261.0777686479451,34.840942121600435,34.840942121600435,34.840942121600435,34.840942121600435,98.424,dry,0.9,0
0.198,261.0565479888662,261.0565479888662,261.0565479888662,261.0565479888662,33.66014631609163,33.66014631609163,33.66014631609163,33.66014631609163,98.416,dry,0.9,0
0.199,261.03532732978726,261.03532732978726,261.03532732978726,261.03532732978726,32.47627703529,32.47627703529,32.47627703529,32.47627703529,98.408,dry,0.9,0
0.2,261.0141066707084,261.0141066707084,261.0141066707084,261.0141066707084,31.289600644789378,31.289600644789378,31.289600644789378,31.289600644789378,98.4,dry,0.9,0
0.201,260.9928860116294,260.9928860116294,260.9928860116294,260.9928860116294,30.100384141771283,30.100384141771283,30.100384141771283,30.100384141771283,98.392,dry,0.9,0
0.202,260.9716653525505,260.9716653525505,260.9716653525505,260.9716653525505,28.908895094931967,28.908895094931967,28.908895094931967,28.908895094931967,98.384,dry,0.9,0
0.203,260.95044469347164,260.95044469347164,260.95044469347164,260.95044469347164,27.715401584280407,27.715401584280407,27.715401584280407,27.715401584280407,98.376,dry,0.9,0
0.20400000000000001,260.92922403439263,260.92922403439263,260.92922403439263,260.92922403439263,26.52017214082153,26.52017214082153,26.52017214082153,26.52017214082153,98.368,dry,0.9,0
0.20500000000000002,260.9080033753138,260.9080033753138,260.9080033753138,260.9080033753138,25.3234756861377,25.3234756861377,25.3234756861377,25.3234756861377,98.36,dry,0.9,0
0.20600000000000002,260.88678271623485,260.88678271623485,260.88678271623485,260.88678271623485,24.125581471882736,24.125581471882736,24.125581471882736,24.125581471882736,98.352,dry,0.9,0
0.20700000000000002,260.8655620571559,260.8655620571559,260.8655620571559,260.8655620571559,22.926759019201263,22.926759019201263,22.926759019201263,22.926759019201263,98.344,dry,0.9,0
0.20800000000000002,260.844341398077,260.844341398077,260.844341398077,260.844341398077,21.727278058087677,21.727278058087677,21.727278058087677,21.727278058087677,98.336,dry,0.9,0
0.209,260.82312073899806,260.82312073899806,260.82312073899806,260.82312073899806,20.52740846669792,20.52740846669792,20.52740846669792,20.52740846669792,98.328,dry,0.9,0
0.21,260.80190007991916,260.80190007991916,260.80190007991916,260.80190007991916,20.672579789371888,20.672579789371888,20.672579789371888,20.672579789371888,98.32,dry,0.9,0
0.211,260.7806794208402,260.7806794208402,260.7806794208402,260.7806794208402,21.872416717826518,21.872416717826518,21.872416717826518,21.872416717826518,98.312,dry,0.9,0
0.212,260.7594587617613,260.7594587617613,260.7594587617613,260.7594587617613,23.071832360418796,23.071832360418796,23.071832360418796,23.071832360418796,98.304,dry,0.9,0
0.213,260.73823810268243,260.73823810268243,260.73823810268243,260.73823810268243,24.27055685368921,24.27055685368921,24.27055685368921,24.27055685368921,98.296,dry,0.9,0
0.214,260.7170174436035,260.7170174436035,260.7170174436035,260.7170174436035,25.468320489683823,25.468320489683823,25.468320489683823,25.468320489683823,98.288,dry,0.9,0
0.215,260.6957967845246,260.6957967845246,260.6957967845246,260.6957967845246,26.66485377663756,26.66485377663756,26.66485377663756,26.66485377663756,98.28,dry,0.9,0
0.216,260.6745761254457,260.6745761254457,260.6745761254457,260.6745761254457,27.85988749960866,27.85988749960866,27.85988749960866,27.85988749960866,98.272,dry,0.9,0
0.217,260.6533554663667,260.6533554663667,260.6533554663667,260.6533554663667,29.053152781051033,29.053152781051033,29.053152781051033,29.053152781051033,98.264,dry,0.9,0
0.218,260.6321348072878,260.6321348072878,260.6321348072878,260.6321348072878,30.244381141310374,30.244381141310374,30.244381141310374,30.244381141310374,98.256,dry,0.9,0
0.219,260.6109141482089,260.6109141482089,260.6109141482089,260.6109141482089,31.43330455903108,31.43330455903108,31.43330455903108,31.43330455903108,98.248,dry,0.9,0
0.22,260.58969348912996,260.58969348912996,260.58969348912996,260.58969348912996,32.619655531459856,32.619655531459856,32.619655531459856,32.619655531459856,98.24,dry,0.9,0
0.221,260.568472830051,260.568472830051,260.568472830051,260.568472830051,33.803167134632865,33.803167134632865,33.803167134632865,33.803167134632865,98.232,dry,0.9,0
0.222,260.5472521709722,260.5472521709722,260.5472521709722,260.5472521709722,34.983573083432255,34.983573083432255,34.983573083432255,34.983573083432255,98.224,dry,0.9,0
0.223,260.52603151189317,260.52603151189317,260.52603151189317,260.52603151189317,36.160607791499345,36.160607791499345,36.160607791499345,36.160607791499345,98.216,dry,0.9,0
0.224,260.5048108528143,260.5048108528143,260.5048108528143,260.5048108528143,37.33400643099037,37.33400643099037,37.33400643099037,37.33400643099037,98.208,dry,0.9,0
0.225,260.4835901937354,260.4835901937354,260.4835901937354,260.4835901937354,38.503504992161744,38.503504992161744,38.503504992161744,38.503504992161744,98.2,dry,0.9,0
0.226,260.46236953465643,260.46236953465643,260.46236953465643,260.46236953465643,39.66884034277096,39.66884034277096,39.66884034277096,39.66884034277096,98.192,dry,0.9,0
0.227,260.44114887557754,260.44114887557754,260.44114887557754,260.44114887557754,40.829750287280355,40.829750287280355,40.829750287280355,40.829750287280355,98.184,dry,0.9,0
0.228,260.4199282164986,260.4199282164986,260.4199282164986,260.4199282164986,41.98597362584992,41.98597362584992,41.98597362584992,41.98597362584992,98.176,dry,0.9,0
0.229,260.3987075574197,260.3987075574197,260.3987075574197,260.3987075574197,43.137250213106334,43.137250213106334,43.137250213106334,43.137250213106334,98.168,dry,0.9,0
0.23,260.3774868983408,260.3774868983408,260.3774868983408,260.3774868983408,44.28332101667435,44.28332101667435,44.28332101667435,44.28332101667435,98.16,dry,0.9,0
0.231,260.35626623926186,260.35626623926186,260.35626623926186,260.35626623926186,45.4239281754581,45.4239281754581,45.4239281754581,45.4239281754581,98.152,dry,0.9,0
0.232,260.33504558018296,260.33504558018296,260.33504558018296,260.33504558018296,46.55881505765873,46.55881505765873,46.55881505765873,46.55881505765873,98.144,dry,0.9,0
0.233,260.313824921104,260.313824921104,260.313824921104,260.313824921104,47.68772631851558,47.68772631851558,47.68772631851558,47.68772631851558,98.136,dry,0.9,0
0.234,260.29260426202507,260.29260426202507,260.29260426202507,260.29260426202507,48.810407957757484,48.810407957757484,48.810407957757484,48.810407957757484,98.128,dry,0.9,0
0.23500000000000001,260.27138360294623,260.27138360294623,260.27138360294623,260.27138360294623,49.92660737675189,49.92660737675189,49.92660737675189,49.92660737675189,98.12,dry,0.9,0
0.23600000000000002,260.2501629438672,260.2501629438672,260.2501629438672,260.2501629438672,51.03607343533842,51.03607343533842,51.03607343533842,51.03607343533842,98.112,dry,0.9,0
0.23700000000000002,260.22894228478833,260.22894228478833,260.22894228478833,260.22894228478833,52.13855650833449,52.13855650833449,52.13855650833449,52.13855650833449,98.104,dry,0.9,0
0.23800000000000002,260.20772162570944,260.20772162570944,260.20772162570944,260.20772162570944,53.2338085416997,53.2338085416997,53.2338085416997,53.2338085416997,98.096,dry,0.9,0
0.23900000000000002,260.1865009666305,260.1865009666305,260.1865009666305,260.1865009666305,54.321583108347106,54.321583108347106,54.321583108347106,54.321583108347106,98.088,dry,0.9,0
0.24,260.16528030755154,260.16528030755154,260.16528030755154,260.16528030755154,55.401635463588164,55.401635463588164,55.401635463588164,55.401635463588164,98.08,dry,0.9,0
0.241,260.14405964847265,260.14405964847265,260.14405964847265,260.14405964847265,56.47372260019951,56.47372260019951,56.47372260019951,56.47372260019951,98.072,dry,0.9,0
0.242,260.1228389893937,260.1228389893937,260.1228389893937,260.1228389893937,57.53760330309817,57.53760330309817,57.53760330309817,57.53760330309817,98.064,dry,0.9,0
0.243,260.1016183303148,260.1016183303148,260.1016183303148,260.1016183303148,58.59303820361421,58.59303820361421,58.59303820361421,58.59303820361421,98.056,dry,0.9,0
0.244,260.0803976712359,260.0803976712359,260.0803976712359,260.0803976712359,59.63978983334759,59.63978983334759,59.63978983334759,59.63978983334759,98.048,dry,0.9,0
0.245,260.05917701215697,260.05917701215697,260.05917701215697,260.05917701215697,60.677622677597554,60.677622677597554,60.677622677597554,60.677622677597554,98.04,dry,0.9,0
0.246,260.0379563530781,260.0379563530781,260.0379563530781,260.0379563530781,61.70630322835252,61.70630322835252,61.70630322835252,61.70630322835252,98.032,dry,0.9,0
0.247,260.0167356939992,260.0167356939992,260.0167356939992,260.0167356939992,62.725600036828254,62.725600036828254,62.725600036828254,62.725600036828254,98.024,dry,0.9,0
0.248,259.99551503492023,259.99551503492023,259.99551503492023,259.99551503492023,63.735283765542945,63.735283765542945,63.735283765542945,63.735283765542945,98.016,dry,0.9,0
0.249,259.97429437584134,259.97429437584134,259.97429437584134,259.97429437584134,64.73512723991726,64.73512723991726,64.73512723991726,64.73512723991726,98.008,dry,0.9,0
0.25,259.9530737167624,259.9530737167624,259.9530737167624,259.9530737167624,65.72490549938749,65.72490549938749,65.72490549938749,65.72490549938749,98.0,dry,0.9,0
0.251,259.93185305768344,259.93185305768344,259.93185305768344,259.93185305768344,66.70439584802088,66.70439584802088,66.70439584802088,66.70439584802088,97.992,dry,0.9,0
0.252,259.91063239860455,259.91063239860455,259.91063239860455,259.91063239860455,67.67337790462113,67.67337790462113,67.67337790462113,67.67337790462113,97.984,dry,0.9,0
0.253,259.8894117395256,259.8894117395256,259.8894117395256,259.8894117395256,68.63163365231338,68.63163365231338,68.63163365231338,68.63163365231338,97.976,dry,0.9,0
0.254,259.86819108044676,259.86819108044676,259.86819108044676,259.86819108044676,69.57894748759706,69.57894748759706,69.57894748759706,69.57894748759706,97.968,dry,0.9,0
0.255,259.84697042136776,259.84697042136776,259.84697042136776,259.84697042136776,70.51510626885563,70.51510626885563,70.51510626885563,70.51510626885563,97.96,dry,0.9,0
0.256,259.8257497622888,259.8257497622888,259.8257497622888,259.8257497622888,71.43989936431271,71.43989936431271,71.43989936431271,71.43989936431271,97.952,dry,0.9,0
0.257,259.80452910321,259.80452910321,259.80452910321,259.80452910321,72.35311869942328,72.35311869942328,72.35311869942328,72.35311869942328,97.944,dry,0.9,0
0.258,259.783308444131,259.783308444131,259.783308444131,259.783308444131,73.25455880368953,73.25455880368953,73.25455880368953,73.25455880368953,97.936,dry,0.9,0
0.259,259.7620877850521,259.7620877850521,259.7620877850521,259.7620877850521,74.14401685689096,74.14401685689096,74.14401685689096,74.14401685689096,97.928,dry,0.9,0
0.26,259.7408671259732,259.7408671259732,259.7408671259732,259.7408671259732,75.02129273471793,75.02129273471793,75.02129273471793,75.02129273471793,97.92,dry,0.9,0
0.261,259.7196464668943,259.7196464668943,259.7196464668943,259.7196464668943,75.8861890537989,75.8861890537989,75.8861890537989,75.8861890537989,97.912,dry,0.9,0
0.262,259.69842580781534,259.69842580781534,259.69842580781534,259.69842580781534,76.7385112161109,76.7385112161109,76.7385112161109,76.7385112161109,97.904,dry,0.9,0
